filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20240528-WA0030_jpg.rf.b39066a771dd4a49c4472cc2ffd302cd.jpg,640,640,७,472,372,534,533
IMG-20240528-WA0030_jpg.rf.b39066a771dd4a49c4472cc2ffd302cd.jpg,640,640,७,535,394,597,564
2021-03-24_12_46_32_jpg.rf.b2a6c9bad222fef7fe1d3d8363481677.jpg,640,640,बा,161,145,277,304
2021-03-24_12_46_32_jpg.rf.b2a6c9bad222fef7fe1d3d8363481677.jpg,640,640,ख,373,129,489,304
2021-03-24_12_46_32_jpg.rf.b2a6c9bad222fef7fe1d3d8363481677.jpg,640,640,२,300,140,370,295
2021-03-24_12_46_32_jpg.rf.b2a6c9bad222fef7fe1d3d8363481677.jpg,640,640,२,473,337,596,545
2021-03-24_12_46_32_jpg.rf.b2a6c9bad222fef7fe1d3d8363481677.jpg,640,640,३,72,367,196,575
2021-03-24_12_46_32_jpg.rf.b2a6c9bad222fef7fe1d3d8363481677.jpg,640,640,६,204,356,339,554
2021-03-24_12_46_32_jpg.rf.b2a6c9bad222fef7fe1d3d8363481677.jpg,640,640,८,338,347,470,552
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,बा,131,108,235,273
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,प,430,80,515,252
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,७,275,101,345,255
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,१,345,97,410,253
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,१,186,280,308,526
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,८,55,289,183,519
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,३,308,284,435,532
IMG-20240528-WA0312_jpg.rf.b0f0548ad7527bf90b01c220d1bc5732.jpg,640,640,६,444,251,582,541
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,बा,179,126,266,299
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,च,391,119,464,298
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,१,270,130,329,294
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,१,330,120,390,299
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,७,50,351,179,567
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,७,191,347,320,566
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,७,331,338,463,557
22021-03-27_16_56_09_jpg.rf.b1d42dc56a41541d35bf4e62513a0cd2.jpg,640,640,७,474,327,607,547
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,बा,20,130,78,493
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,प्र,75,144,120,515
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,प,376,154,424,450
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,०,118,140,153,453
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,०,261,154,299,460
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,२,149,135,189,453
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,४,300,154,341,464
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,३,339,154,378,481
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,९,468,154,507,466
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,५,506,154,543,474
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,५,541,152,577,482
IMG-20240528-WA0345_jpg.rf.b57040d1bd0d89c736aa626fe3da7b77.jpg,640,640,६,576,147,619,472
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,बा,127,136,234,272
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,२,248,127,314,272
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,०,318,126,383,256
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,च,391,114,467,256
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,४,56,314,184,571
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,७,196,307,341,563
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,७,333,293,467,545
22021-03-30_13_18_40_jpg.rf.b3b89ef25a354bdd7ea666a004128346.jpg,640,640,२,478,297,595,537
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,बागमती,184,47,328,273
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,प्रदेश,327,54,412,267
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,०,15,351,83,539
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,३,103,332,159,547
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,६,179,333,239,564
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,प,254,329,326,550
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,८,358,340,418,539
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,१,429,318,487,547
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,६,500,329,552,527
IMG-20240528-WA0034_jpg.rf.b7033ee0a80911e698e08682e76d3ded.jpg,640,640,९,562,315,618,516
2021-03-26_17_25_30_jpg.rf.b86548030623295e6543a90336e2192b.jpg,640,640,बा,141,138,280,258
2021-03-26_17_25_30_jpg.rf.b86548030623295e6543a90336e2192b.jpg,640,640,प,387,125,488,248
2021-03-26_17_25_30_jpg.rf.b86548030623295e6543a90336e2192b.jpg,640,640,१,296,134,378,262
2021-03-26_17_25_30_jpg.rf.b86548030623295e6543a90336e2192b.jpg,640,640,१,50,282,184,470
2021-03-26_17_25_30_jpg.rf.b86548030623295e6543a90336e2192b.jpg,640,640,१,336,272,468,455
2021-03-26_17_25_30_jpg.rf.b86548030623295e6543a90336e2192b.jpg,640,640,५,190,272,330,463
2021-03-26_17_25_30_jpg.rf.b86548030623295e6543a90336e2192b.jpg,640,640,०,470,260,597,451
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,प्रदेश,20,171,140,588
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,३,149,194,181,536
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,०,190,217,227,533
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,१,229,210,267,528
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,०,278,226,314,514
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,२,315,210,349,501
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,४,351,177,387,495
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,च,389,170,431,509
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,२,451,168,494,495
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,४,494,161,532,478
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,९,533,161,577,512
22021-03-29_17_29_25_jpg.rf.b47d48f79b83f98231597224c9ddc5e3.jpg,640,640,९,580,148,620,498
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,बा,66,136,232,307
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,प,414,151,508,327
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,८,247,156,334,312
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,३,333,151,411,324
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,४,63,293,194,518
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,५,196,310,326,529
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,२,326,314,455,527
2021-03-26_08_26_00_jpg.rf.b8b18d6d9e52bc9eb9b6967ac571b832.jpg,640,640,९,448,323,585,543
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,प्र,58,247,111,543
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,च,380,207,435,488
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,३,126,232,167,516
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,०,182,232,222,508
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,०,272,221,311,499
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,१,223,239,265,512
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,१,559,197,602,465
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,२,311,225,347,497
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,२,347,219,386,493
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,६,441,197,485,481
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,६,523,204,562,461
22021-03-23_08_15_58_jpg.rf.b66b247ec858deda13af0e0bb441b8ab.jpg,640,640,४,483,194,519,469
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,बा,145,131,277,291
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,१,274,127,346,289
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,३,340,103,407,275
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,च,411,99,495,279
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,१,39,288,181,579
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,४,184,292,327,551
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,३,331,290,459,529
22021-03-28_14_58_46_jpg.rf.b94c3cf5dd71fc66710de60f885627f4.jpg,640,640,३,470,293,606,529
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,बा,195,124,285,307
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,च,406,95,478,280
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,१,299,116,352,299
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,१,348,273,476,523
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,७,349,106,405,285
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,२,73,297,202,561
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,९,207,302,340,538
2021-03-23_10_22_04_jpg.rf.b75960093c36aba6330cd06d328ebce6.jpg,640,640,९,485,259,617,494
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,बा,25,120,117,571
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,२,125,105,189,565
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,१,191,113,246,547
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,१,487,94,544,523
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,४,410,83,472,532
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,५,548,57,618,511
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,९,332,102,402,559
IMG-20240528-WA0138_jpg.rf.bbcbe7615496b8147e3fd47c1feabab9.jpg,640,640,च,246,120,324,571
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,बागमती,184,99,291,274
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,प्रदेश,296,132,367,301
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,प,216,281,288,496
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,०,375,153,398,294
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,०,30,266,83,449
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,०,432,311,486,518
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,४,86,257,135,458
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,३,138,281,192,484
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,७,355,317,413,511
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,२,398,144,424,303
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,५,487,305,550,547
IMG-20240528-WA0377_jpg.rf.b9ff6845e8cfb033eb2e53e365705f80.jpg,640,640,१,549,320,608,532
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,बा,93,182,189,299
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,प्रदेश,190,118,392,285
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,प,401,199,547,338
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,०,391,126,442,223
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,२,441,115,498,214
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,०,92,301,197,410
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,२,307,248,419,360
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,३,200,277,307,395
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,४,98,405,228,562
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,९,218,368,366,544
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,७,343,358,481,490
2024-03-08_6306_0_jpg.rf.b4da85232b6e9833898b9a30b46264db.jpg,640,640,५,462,294,613,492
2021-03-27_12_20_56_jpg.rf.b788259a45b85be3ea9a28b43c239078.jpg,640,640,बा,37,180,144,532
2021-03-27_12_20_56_jpg.rf.b788259a45b85be3ea9a28b43c239078.jpg,640,640,ख,213,159,325,519
2021-03-27_12_20_56_jpg.rf.b788259a45b85be3ea9a28b43c239078.jpg,640,640,४,151,178,212,526
2021-03-27_12_20_56_jpg.rf.b788259a45b85be3ea9a28b43c239078.jpg,640,640,५,337,143,404,512
2021-03-27_12_20_56_jpg.rf.b788259a45b85be3ea9a28b43c239078.jpg,640,640,६,407,149,470,498
2021-03-27_12_20_56_jpg.rf.b788259a45b85be3ea9a28b43c239078.jpg,640,640,२,471,150,532,491
2021-03-27_12_20_56_jpg.rf.b788259a45b85be3ea9a28b43c239078.jpg,640,640,०,533,131,592,475
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,बा,37,214,131,532
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,च,272,210,351,501
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,१,146,214,207,505
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,५,211,204,269,509
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,६,353,200,418,476
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,०,424,200,479,485
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,३,478,193,538,477
2021-03-26_11_19_19_jpg.rf.bc04ac29db9521e2fc22e07b85d47bfa.jpg,640,640,४,540,185,601,473
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,बा,50,194,162,557
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,१,162,182,216,566
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,०,218,203,274,526
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,च,277,173,353,506
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,७,365,152,422,488
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,७,428,143,490,478
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,८,495,164,552,492
22021-03-30_17_35_34_jpg.rf.bac07d45231649c839b8402257fa17fe.jpg,640,640,३,559,93,623,484
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,बा,11,166,104,516
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,प,290,137,358,502
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,९,514,134,566,463
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,४,125,158,182,510
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,३,208,174,265,531
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,८,382,150,451,476
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,२,463,126,516,467
IMG-20240528-WA0262_jpg.rf.bbdc3d4724551af58124488b8243b77c.jpg,640,640,१,566,126,620,480
2021-03-27_08_49_03_jpg.rf.bd394932ba1b5d2dcfd2d195c13d39e4.jpg,640,640,बा,126,132,263,320
2021-03-27_08_49_03_jpg.rf.bd394932ba1b5d2dcfd2d195c13d39e4.jpg,640,640,ख,361,118,509,300
2021-03-27_08_49_03_jpg.rf.bd394932ba1b5d2dcfd2d195c13d39e4.jpg,640,640,४,264,127,359,312
2021-03-27_08_49_03_jpg.rf.bd394932ba1b5d2dcfd2d195c13d39e4.jpg,640,640,७,65,335,242,582
2021-03-27_08_49_03_jpg.rf.bd394932ba1b5d2dcfd2d195c13d39e4.jpg,640,640,८,233,326,406,569
2021-03-27_08_49_03_jpg.rf.bd394932ba1b5d2dcfd2d195c13d39e4.jpg,640,640,२,413,308,581,538
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,बा,155,160,256,317
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,च,398,139,475,300
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,१,263,156,327,309
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,१,197,308,315,520
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,९,325,151,387,304
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,४,76,316,191,533
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,८,322,298,442,515
2021-03-27_08_43_45_jpg.rf.b97fc2d5a3eb9d37e5752f78871a564a.jpg,640,640,८,446,280,569,497
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,प्रदेश,25,202,139,545
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,च,409,210,457,443
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,३,172,246,221,476
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,०,234,250,266,470
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,०,309,232,341,461
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,१,269,241,301,465
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,१,491,189,529,429
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,१,587,179,621,422
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,२,341,230,372,449
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,२,527,188,561,438
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,४,371,230,403,446
2021-03-27_09_29_35_jpg.rf.b9e8049dbe8496e415a420b58094fb27.jpg,640,640,७,558,181,593,425
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,बा,63,250,135,540
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,च,247,215,308,500
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,१,141,235,196,531
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,२,191,232,239,515
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,२,458,180,513,472
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,५,330,209,402,494
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,९,403,202,458,482
2021-03-26_16_59_08_jpg.rf.be5cf75e5c1e9524f1ee072e3a79a0af.jpg,640,640,९,517,185,579,459
2021-03-26_14_31_30_jpg.rf.bcc36ff0bf0cb505e8ca10ce12775e3b.jpg,640,640,बा,173,152,272,305
2021-03-26_14_31_30_jpg.rf.bcc36ff0bf0cb505e8ca10ce12775e3b.jpg,640,640,ख,359,141,470,290
2021-03-26_14_31_30_jpg.rf.bcc36ff0bf0cb505e8ca10ce12775e3b.jpg,640,640,३,284,144,352,291
2021-03-26_14_31_30_jpg.rf.bcc36ff0bf0cb505e8ca10ce12775e3b.jpg,640,640,४,67,314,192,532
2021-03-26_14_31_30_jpg.rf.bcc36ff0bf0cb505e8ca10ce12775e3b.jpg,640,640,२,203,317,329,524
2021-03-26_14_31_30_jpg.rf.bcc36ff0bf0cb505e8ca10ce12775e3b.jpg,640,640,६,336,301,459,523
2021-03-26_14_31_30_jpg.rf.bcc36ff0bf0cb505e8ca10ce12775e3b.jpg,640,640,०,461,293,575,496
image_1761_jpg.rf.be4063d6471ca36193946b13bea667a4.jpg,640,640,बा,74,24,170,320
image_1761_jpg.rf.be4063d6471ca36193946b13bea667a4.jpg,640,640,२,174,59,224,342
image_1761_jpg.rf.be4063d6471ca36193946b13bea667a4.jpg,640,640,०,232,114,284,368
image_1761_jpg.rf.be4063d6471ca36193946b13bea667a4.jpg,640,640,च,295,125,362,409
image_1761_jpg.rf.be4063d6471ca36193946b13bea667a4.jpg,640,640,९,383,193,449,455
image_1761_jpg.rf.be4063d6471ca36193946b13bea667a4.jpg,640,640,४,460,223,535,490
image_1761_jpg.rf.be4063d6471ca36193946b13bea667a4.jpg,640,640,९,545,251,624,505
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,बा,29,188,170,345
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,प,380,111,489,246
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,६,175,168,274,310
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,६,275,305,416,481
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,४,274,143,373,290
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,७,0,397,136,586
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,०,139,349,262,520
2024-03-08_854_7_jpg.rf.bc596e2db47f87cabfbbb520d749213e.jpg,640,640,२,424,264,576,445
22021-03-25_13_48_54_jpg.rf.bfb39aa3b6013cf20a3a849b9ca578ca.jpg,640,640,बा,161,162,264,316
22021-03-25_13_48_54_jpg.rf.bfb39aa3b6013cf20a3a849b9ca578ca.jpg,640,640,च,396,150,487,296
22021-03-25_13_48_54_jpg.rf.bfb39aa3b6013cf20a3a849b9ca578ca.jpg,640,640,१,272,161,331,305
22021-03-25_13_48_54_jpg.rf.bfb39aa3b6013cf20a3a849b9ca578ca.jpg,640,640,६,332,158,390,294
